gene,description,Freq
PLBD1,phospholipase B domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26215],8
ACAA2,acetyl-CoA acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:83],7
RAC2,Rac family small GTPase 2 [Source:HGNC Symbol;Acc:HGNC:9802],7
LOC650368,NA,5
GSTO2,glutathione S-transferase omega 2 [Source:HGNC Symbol;Acc:HGNC:23064],5
CYB5R2,cytochrome b5 reductase 2 [Source:HGNC Symbol;Acc:HGNC:24376],4
PHYHD1,phytanoyl-CoA dioxygenase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23396],4
RASGEF1A,RasGEF domain family member 1A [Source:HGNC Symbol;Acc:HGNC:24246],4
SRCRB4D,NA,4
TNNT1,troponin T1 slow skeletal type [Source:HGNC Symbol;Acc:HGNC:11948],4
CCDC69,coiled-coil domain containing 69 [Source:HGNC Symbol;Acc:HGNC:24487],4
RAB7L1,NA,4
FKBP1B,FK506 binding protein 1B [Source:HGNC Symbol;Acc:HGNC:3712],3
EPHX3,epoxide hydrolase 3 [Source:HGNC Symbol;Acc:HGNC:23760],3
BAIAP3,BAI1 associated protein 3 [Source:HGNC Symbol;Acc:HGNC:948],3
GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D [Source:HGNC Symbol;Acc:HGNC:4588],3
KIAA0495,NA,3
SIRPA,signal regulatory protein alpha [Source:HGNC Symbol;Acc:HGNC:9662],2
FLJ37453,NA,2
CFL2,cofilin 2 [Source:HGNC Symbol;Acc:HGNC:1875],2
G0S2,G0/G1 switch 2 [Source:HGNC Symbol;Acc:HGNC:30229],2
MANEAL,mannosidase endo-alpha like [Source:HGNC Symbol;Acc:HGNC:26452],2
CCDC102A,coiled-coil domain containing 102A [Source:HGNC Symbol;Acc:HGNC:28097],2
NACAD,NAC alpha domain containing [Source:HGNC Symbol;Acc:HGNC:22196],2
NUDT11,nudix hydrolase 11 [Source:HGNC Symbol;Acc:HGNC:18011],2
SPAG16,sperm associated antigen 16 [Source:HGNC Symbol;Acc:HGNC:23225],2
TNFRSF10D,TNF receptor superfamily member 10d [Source:HGNC Symbol;Acc:HGNC:11907],2
RCOR2,REST corepressor 2 [Source:HGNC Symbol;Acc:HGNC:27455],2
TFAP2E,transcription factor AP-2 epsilon [Source:HGNC Symbol;Acc:HGNC:30774],2
ABAT,4-aminobutyrate aminotransferase [Source:HGNC Symbol;Acc:HGNC:23],2
EVI5L,ecotropic viral integration site 5 like [Source:HGNC Symbol;Acc:HGNC:30464],2
ZNF643,NA,2
MRPS10,mitochondrial ribosomal protein S10 [Source:HGNC Symbol;Acc:HGNC:14502],2
SHPK,sedoheptulokinase [Source:HGNC Symbol;Acc:HGNC:1492],2
APOBEC3F,apolipoprotein B mRNA editing enzyme catalytic subunit 3F [Source:HGNC Symbol;Acc:HGNC:17356],2
C4orf32,NA,1
CHCHD7,coiled-coil-helix-coiled-coil-helix domain containing 7 [Source:HGNC Symbol;Acc:HGNC:28314],1
GMPR2,guanosine monophosphate reductase 2 [Source:HGNC Symbol;Acc:HGNC:4377],1
GNGT2,G protein subunit gamma transducin 2 [Source:HGNC Symbol;Acc:HGNC:4412],1
IFT27,intraflagellar transport 27 [Source:HGNC Symbol;Acc:HGNC:18626],1
ACTR3B,ARP3 actin related protein 3 homolog B [Source:HGNC Symbol;Acc:HGNC:17256],1
CLEC10A,C-type lectin domain containing 10A [Source:HGNC Symbol;Acc:HGNC:16916],1
LNX2,ligand of numb-protein X 2 [Source:HGNC Symbol;Acc:HGNC:20421],1
MAX,MYC associated factor X [Source:HGNC Symbol;Acc:HGNC:6913],1
ASNA1,arsA arsenite transporter, ATP-binding, homolog 1 (bacterial) [Source:HGNC Symbol;Acc:HGNC:752],1
C20orf134,NA,1
GSPT2,G1 to S phase transition 2 [Source:HGNC Symbol;Acc:HGNC:4622],1
HMGN5,high mobility group nucleosome binding domain 5 [Source:HGNC Symbol;Acc:HGNC:8013],1
PMM2,phosphomannomutase 2 [Source:HGNC Symbol;Acc:HGNC:9115],1
RBM38,RNA binding motif protein 38 [Source:HGNC Symbol;Acc:HGNC:15818],1
TCHH,trichohyalin [Source:HGNC Symbol;Acc:HGNC:11791],1
ZNF614,zinc finger protein 614 [Source:HGNC Symbol;Acc:HGNC:24722],1
ZNF91,zinc finger protein 91 [Source:HGNC Symbol;Acc:HGNC:13166],1
ARHGAP9,Rho GTPase activating protein 9 [Source:HGNC Symbol;Acc:HGNC:14130],1
EIF2C1,NA,1
ITGAL,integrin subunit alpha L [Source:HGNC Symbol;Acc:HGNC:6148],1
MUL1,mitochondrial E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:25762],1
PDPN,podoplanin [Source:HGNC Symbol;Acc:HGNC:29602],1
PRPSAP1,phosphoribosyl pyrophosphate synthetase associated protein 1 [Source:HGNC Symbol;Acc:HGNC:9466],1
FLJ35220,NA,1
METTL10,NA,1
PHYHIP,phytanoyl-CoA 2-hydroxylase interacting protein [Source:HGNC Symbol;Acc:HGNC:16865],1
SLC35A4,solute carrier family 35 member A4 [Source:HGNC Symbol;Acc:HGNC:20753],1
TAF3,TATA-box binding protein associated factor 3 [Source:HGNC Symbol;Acc:HGNC:17303],1
TMCC3,transmembrane and coiled-coil domain family 3 [Source:HGNC Symbol;Acc:HGNC:29199],1
GCNT1,glucosaminyl (N-acetyl) transferase 1, core 2 [Source:HGNC Symbol;Acc:HGNC:4203],1
HPDL,4-hydroxyphenylpyruvate dioxygenase like [Source:HGNC Symbol;Acc:HGNC:28242],1
PRSS12,serine protease 12 [Source:HGNC Symbol;Acc:HGNC:9477],1
SRCIN1,SRC kinase signaling inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:29506],1
ST3GAL1,ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10862],1
TMEM45B,transmembrane protein 45B [Source:HGNC Symbol;Acc:HGNC:25194],1
FKBP15,FK506 binding protein 15 [Source:HGNC Symbol;Acc:HGNC:23397],1
IL27RA,interleukin 27 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:17290],1
TSTA3,tissue specific transplantation antigen P35B [Source:HGNC Symbol;Acc:HGNC:12390],1
CD27,CD27 molecule [Source:HGNC Symbol;Acc:HGNC:11922],1
DUSP3,dual specificity phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:3069],1
FAF1,Fas associated factor 1 [Source:HGNC Symbol;Acc:HGNC:3578],1
GBP5,guanylate binding protein 5 [Source:HGNC Symbol;Acc:HGNC:19895],1
RASGRP2,RAS guanyl releasing protein 2 [Source:HGNC Symbol;Acc:HGNC:9879],1
TNFRSF1B,TNF receptor superfamily member 1B [Source:HGNC Symbol;Acc:HGNC:11917],1
AMACR,alpha-methylacyl-CoA racemase [Source:HGNC Symbol;Acc:HGNC:451],1
C6orf145,NA,1
CHST3,carbohydrate sulfotransferase 3 [Source:HGNC Symbol;Acc:HGNC:1971],1
DDX10,DEAD-box helicase 10 [Source:HGNC Symbol;Acc:HGNC:2735],1
GALK2,galactokinase 2 [Source:HGNC Symbol;Acc:HGNC:4119],1
KLC2,kinesin light chain 2 [Source:HGNC Symbol;Acc:HGNC:20716],1
LGI4,leucine rich repeat LGI family member 4 [Source:HGNC Symbol;Acc:HGNC:18712],1
NSUN6,NOP2/Sun RNA methyltransferase family member 6 [Source:HGNC Symbol;Acc:HGNC:23529],1
PRCC,papillary renal cell carcinoma (translocation-associated) [Source:HGNC Symbol;Acc:HGNC:9343],1
PTPN7,protein tyrosine phosphatase, non-receptor type 7 [Source:HGNC Symbol;Acc:HGNC:9659],1
PTPRCAP,protein tyrosine phosphatase, receptor type C associated protein [Source:HGNC Symbol;Acc:HGNC:9667],1
TMCO7,NA,1
TMEM144,transmembrane protein 144 [Source:HGNC Symbol;Acc:HGNC:25633],1
ZNF438,zinc finger protein 438 [Source:HGNC Symbol;Acc:HGNC:21029],1
ZNF488,zinc finger protein 488 [Source:HGNC Symbol;Acc:HGNC:23535],1
ZNF839,zinc finger protein 839 [Source:HGNC Symbol;Acc:HGNC:20345],1
GAA,glucosidase alpha, acid [Source:HGNC Symbol;Acc:HGNC:4065],1
HAVCR2,hepatitis A virus cellular receptor 2 [Source:HGNC Symbol;Acc:HGNC:18437],1
IER3,immediate early response 3 [Source:HGNC Symbol;Acc:HGNC:5392],1
RENBP,renin binding protein [Source:HGNC Symbol;Acc:HGNC:9959],1
RNF31,ring finger protein 31 [Source:HGNC Symbol;Acc:HGNC:16031],1
LOC344595,NA,1
NPR1,natriuretic peptide receptor 1 [Source:HGNC Symbol;Acc:HGNC:7943],1
PREPL,prolyl endopeptidase like [Source:HGNC Symbol;Acc:HGNC:30228],1
RNF167,ring finger protein 167 [Source:HGNC Symbol;Acc:HGNC:24544],1
STXBP1,syntaxin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11444],1
CDHR1,cadherin related family member 1 [Source:HGNC Symbol;Acc:HGNC:14550],1
FAM127C,NA,1
PLEKHG6,pleckstrin homology and RhoGEF domain containing G6 [Source:HGNC Symbol;Acc:HGNC:25562],1
GRAMD4,GRAM domain containing 4 [Source:HGNC Symbol;Acc:HGNC:29113],1
IQCE,IQ motif containing E [Source:HGNC Symbol;Acc:HGNC:29171],1
SPAG4,sperm associated antigen 4 [Source:HGNC Symbol;Acc:HGNC:11214],1
C15orf62,chromosome 15 open reading frame 62 [Source:HGNC Symbol;Acc:HGNC:34489],1
TBKBP1,TBK1 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:30140],1
UBE2E3,ubiquitin conjugating enzyme E2 E3 [Source:HGNC Symbol;Acc:HGNC:12479],1
ZNHIT6,zinc finger HIT-type containing 6 [Source:HGNC Symbol;Acc:HGNC:26089],1
MED20,mediator complex subunit 20 [Source:HGNC Symbol;Acc:HGNC:16840],1
MPHOSPH10,M-phase phosphoprotein 10 [Source:HGNC Symbol;Acc:HGNC:7213],1
MRPL49,mitochondrial ribosomal protein L49 [Source:HGNC Symbol;Acc:HGNC:1176],1
MTBP,MDM2 binding protein [Source:HGNC Symbol;Acc:HGNC:7417],1
POLE2,DNA polymerase epsilon 2, accessory subunit [Source:HGNC Symbol;Acc:HGNC:9178],1
PPP1R8,protein phosphatase 1 regulatory subunit 8 [Source:HGNC Symbol;Acc:HGNC:9296],1
SUPT6H,SPT6 homolog, histone chaperone [Source:HGNC Symbol;Acc:HGNC:11470],1
TCEAL3,transcription elongation factor A like 3 [Source:HGNC Symbol;Acc:HGNC:28247],1
CPT1C,carnitine palmitoyltransferase 1C [Source:HGNC Symbol;Acc:HGNC:18540],1
CYTH4,cytohesin 4 [Source:HGNC Symbol;Acc:HGNC:9505],1
FAAH,fatty acid amide hydrolase [Source:HGNC Symbol;Acc:HGNC:3553],1
NUP210,nucleoporin 210 [Source:HGNC Symbol;Acc:HGNC:30052],1
PSME1,proteasome activator subunit 1 [Source:HGNC Symbol;Acc:HGNC:9568],1
SLC16A3,solute carrier family 16 member 3 [Source:HGNC Symbol;Acc:HGNC:10924],1
CES8,NA,1
DAP,death associated protein [Source:HGNC Symbol;Acc:HGNC:2672],1
DLL1,delta like canonical Notch ligand 1 [Source:HGNC Symbol;Acc:HGNC:2908],1
FGD2,FYVE, RhoGEF and PH domain containing 2 [Source:HGNC Symbol;Acc:HGNC:3664],1
GLB1L,galactosidase beta 1 like [Source:HGNC Symbol;Acc:HGNC:28129],1
RAVER2,ribonucleoprotein, PTB binding 2 [Source:HGNC Symbol;Acc:HGNC:25577],1
RIMS3,regulating synaptic membrane exocytosis 3 [Source:HGNC Symbol;Acc:HGNC:21292],1
RNFT2,ring finger protein, transmembrane 2 [Source:HGNC Symbol;Acc:HGNC:25905],1
SLC16A5,solute carrier family 16 member 5 [Source:HGNC Symbol;Acc:HGNC:10926],1
SLC39A10,solute carrier family 39 member 10 [Source:HGNC Symbol;Acc:HGNC:20861],1
SPN,sialophorin [Source:HGNC Symbol;Acc:HGNC:11249],1
CCDC74A,coiled-coil domain containing 74A [Source:HGNC Symbol;Acc:HGNC:25197],1
CST7,cystatin F [Source:HGNC Symbol;Acc:HGNC:2479],1
FAM115C,NA,1
LOC344967,NA,1
LY75,lymphocyte antigen 75 [Source:HGNC Symbol;Acc:HGNC:6729],1
SLC6A8,solute carrier family 6 member 8 [Source:HGNC Symbol;Acc:HGNC:11055],1
DUOX2,dual oxidase 2 [Source:HGNC Symbol;Acc:HGNC:13273],1
LOC100130872,NA,1
MAST3,microtubule associated serine/threonine kinase 3 [Source:HGNC Symbol;Acc:HGNC:19036],1
NAIF1,nuclear apoptosis inducing factor 1 [Source:HGNC Symbol;Acc:HGNC:25446],1
POLE3,DNA polymerase epsilon 3, accessory subunit [Source:HGNC Symbol;Acc:HGNC:13546],1
BOLA1,bolA family member 1 [Source:HGNC Symbol;Acc:HGNC:24263],1
ID4,inhibitor of DNA binding 4, HLH protein [Source:HGNC Symbol;Acc:HGNC:5363],1
MYEF2,myelin expression factor 2 [Source:HGNC Symbol;Acc:HGNC:17940],1
RHEBL1,RHEB like 1 [Source:HGNC Symbol;Acc:HGNC:21166],1
TMEM8A,transmembrane protein 8A [Source:HGNC Symbol;Acc:HGNC:17205],1
ZNF525,zinc finger protein 525 [Source:HGNC Symbol;Acc:HGNC:29423],1
