gene	description	Freq
ADPRH	ADP-ribosylarginine hydrolase [Source:HGNC Symbol;Acc:HGNC:269]	5
C7orf46	NA	4
ZNF518B	zinc finger protein 518B [Source:HGNC Symbol;Acc:HGNC:29365]	4
TNFSF12	TNF superfamily member 12 [Source:HGNC Symbol;Acc:HGNC:11927]	4
CYB5R1	cytochrome b5 reductase 1 [Source:HGNC Symbol;Acc:HGNC:13397]	3
SH3PXD2A	SH3 and PX domains 2A [Source:HGNC Symbol;Acc:HGNC:23664]	3
MANEAL	mannosidase endo-alpha like [Source:HGNC Symbol;Acc:HGNC:26452]	2
IRAK3	interleukin 1 receptor associated kinase 3 [Source:HGNC Symbol;Acc:HGNC:17020]	2
MTX3	metaxin 3 [Source:HGNC Symbol;Acc:HGNC:24812]	2
KLF11	Kruppel like factor 11 [Source:HGNC Symbol;Acc:HGNC:11811]	2
C1orf59	NA	2
CHFR	checkpoint with forkhead and ring finger domains [Source:HGNC Symbol;Acc:HGNC:20455]	2
NEURL1B	neuralized E3 ubiquitin protein ligase 1B [Source:HGNC Symbol;Acc:HGNC:35422]	2
C9orf25	NA	1
DONSON	downstream neighbor of SON [Source:HGNC Symbol;Acc:HGNC:2993]	1
OXCT1	3-oxoacid CoA-transferase 1 [Source:HGNC Symbol;Acc:HGNC:8527]	1
HIGD1A	HIG1 hypoxia inducible domain family member 1A [Source:HGNC Symbol;Acc:HGNC:29527]	1
RPP25	ribonuclease P and MRP subunit p25 [Source:HGNC Symbol;Acc:HGNC:30361]	1
ENG	endoglin [Source:HGNC Symbol;Acc:HGNC:3349]	1
MAP1LC3A	microtubule associated protein 1 light chain 3 alpha [Source:HGNC Symbol;Acc:HGNC:6838]	1
MRPS21	mitochondrial ribosomal protein S21 [Source:HGNC Symbol;Acc:HGNC:14046]	1
PA2G4P4	proliferation-associated 2G4 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:32217]	1
PPP4R1L	protein phosphatase 4 regulatory subunit 1 like (pseudogene) [Source:HGNC Symbol;Acc:HGNC:15755]	1
STK16	serine/threonine kinase 16 [Source:HGNC Symbol;Acc:HGNC:11394]	1
TFAP2E	transcription factor AP-2 epsilon [Source:HGNC Symbol;Acc:HGNC:30774]	1
SNAPC1	small nuclear RNA activating complex polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:11134]	1
ZNF254	zinc finger protein 254 [Source:HGNC Symbol;Acc:HGNC:13047]	1
ALPK3	alpha kinase 3 [Source:HGNC Symbol;Acc:HGNC:17574]	1
ULK1	unc-51 like autophagy activating kinase 1 [Source:HGNC Symbol;Acc:HGNC:12558]	1
FOXP4	forkhead box P4 [Source:HGNC Symbol;Acc:HGNC:20842]	1
NRSN2	neurensin 2 [Source:HGNC Symbol;Acc:HGNC:16229]	1
DNAJA4	DnaJ heat shock protein family (Hsp40) member A4 [Source:HGNC Symbol;Acc:HGNC:14885]	1
MGC12982	NA	1
CHRAC1	chromatin accessibility complex 1 [Source:HGNC Symbol;Acc:HGNC:13544]	1
FXR2	FMR1 autosomal homolog 2 [Source:HGNC Symbol;Acc:HGNC:4024]	1
KIAA1609	NA	1
MTA2	metastasis associated 1 family member 2 [Source:HGNC Symbol;Acc:HGNC:7411]	1
ZNF577	zinc finger protein 577 [Source:HGNC Symbol;Acc:HGNC:28673]	1
CHCHD5	coiled-coil-helix-coiled-coil-helix domain containing 5 [Source:HGNC Symbol;Acc:HGNC:17840]	1
ERBB2	erb-b2 receptor tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:3430]	1
LRP8	LDL receptor related protein 8 [Source:HGNC Symbol;Acc:HGNC:6700]	1
MGST3	microsomal glutathione S-transferase 3 [Source:HGNC Symbol;Acc:HGNC:7064]	1
CBX1	chromobox 1 [Source:HGNC Symbol;Acc:HGNC:1551]	1
DCTN6	dynactin subunit 6 [Source:HGNC Symbol;Acc:HGNC:16964]	1
KDM6A	lysine demethylase 6A [Source:HGNC Symbol;Acc:HGNC:12637]	1
TNFRSF10B	TNF receptor superfamily member 10b [Source:HGNC Symbol;Acc:HGNC:11905]	1
CCDC6	coiled-coil domain containing 6 [Source:HGNC Symbol;Acc:HGNC:18782]	1
PPP2R2D	protein phosphatase 2 regulatory subunit Bdelta [Source:HGNC Symbol;Acc:HGNC:23732]	1
SIGMAR1	sigma non-opioid intracellular receptor 1 [Source:HGNC Symbol;Acc:HGNC:8157]	1
C11orf74	chromosome 11 open reading frame 74 [Source:HGNC Symbol;Acc:HGNC:25142]	1
MTMR4	myotubularin related protein 4 [Source:HGNC Symbol;Acc:HGNC:7452]	1
PKP4	plakophilin 4 [Source:HGNC Symbol;Acc:HGNC:9026]	1
REEP3	receptor accessory protein 3 [Source:HGNC Symbol;Acc:HGNC:23711]	1
MICAL1	microtubule associated monooxygenase, calponin and LIM domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20619]	1
A2LD1	NA	1
SLC22A18	solute carrier family 22 member 18 [Source:HGNC Symbol;Acc:HGNC:10964]	1
ST14	suppression of tumorigenicity 14 [Source:HGNC Symbol;Acc:HGNC:11344]	1
